status,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
1,-0.030621666,0.094427899,-0.025068015,0.003383944,0.076811418,-0.009254642,0.026677045971155167,0.055355683,0.004764408,0.046930604,0.026851151138544083,0.024199881,0.063943788,0.007290952,0.04501316,0.017656986,0.006636148,0.019920889288187027,0.034645866602659225,-0.01949764,0.016561999917030334,0.046310193836688995,-0.023499388,0.003385127,0.054438747465610504,-0.012675626,-0.023555065,-0.000184182,-0.004021469,0.009559439,0.023543436,-0.034668032,-0.004148401,0.038850978,-0.032016203,-0.025420308,0.051539987325668335,-0.020272844,-0.041484147,-0.012417011,-0.005946356,-0.012521423,0.006361767,-0.029340869,-0.025034677,0.025177196,-0.029773179,-0.042864263,0.041826084,-0.020525983,-0.059774071,-0.02385585,0.005351247,-0.032418206,-0.01457147,-0.01637917,-0.035864361,-0.000466499,-0.033696864,-0.046889961,0.015859209,-0.04065568,-0.059795443
0,-0.015893765,0.089208379,-0.009704704,0.018510072,0.067783661,-0.014433365,0.042087387293577194,0.039692509919404984,-0.01004988,0.061891627,0.010246298275887966,-0.006637529,0.075220503,-0.017316587,-0.000589296,0.026222722604870796,-0.002246096,0.008197337,0.03423449,-0.020480078,-0.01072105,0.0374672,-0.010490475,-0.022690438,0.035850454,0.011225323,-0.027595706,0.001429868,-0.003558134,0.007089807,0.012935205362737179,-0.02750764,-0.02304028,0.020179197192192078,-0.004345078,-0.037272938,0.020371217280626297,0.015249664895236492,-0.023384824,-0.018061355,-0.001448858,-0.004652739,-0.005818627,-0.018213172,-0.032135233,0.005399118,0.004151008,-0.04355514,0.007056998,0.027588389813899994,-0.032125019,-0.036011707,0.012209045700728893,-0.016929485,-0.024786782,-0.003164542,-0.035044357,-0.010270863,0.009809422,-0.048937112,-0.00936157,0.031243247911334038,-0.040530946
1,-0.027542097,0.09021081,-0.03210903,0.005643018,0.073256023,-0.016521893,0.029215861,0.052876945585012436,-0.007522792,0.050708469,0.024398474022746086,0.008783549,0.068496428,0.004530782,0.026563726365566254,0.019356342032551765,0.008991345,0.016550601,0.034995436668395996,-0.016634684,0.013803512,0.045696280896663666,-0.022412771,0.000285298,0.050963797,-0.018992139,-0.028820988,-9.89E-05,-0.003059436,0.009256417,0.024155478924512863,-0.032122515,-0.003964059,0.038982827216386795,-0.033672176,-0.025285274,0.0489133,-0.027382942,-0.045428514,-0.012988075,-0.00785799,-0.010593422,0.0045628,-0.030118383,-0.022408513,0.022827556,-0.035523277,-0.039057434,0.037829012,-0.029657321,-0.055688433,-0.025908777,0.001252733,-0.029382378,-0.016432246,-0.021317229,-0.031565189,-0.00414131,-0.041389734,-0.040427417,0.012955516576766968,-0.051828839,-0.05076975
0,-0.015497534,0.088888749,0.001797202,0.018287314102053642,0.068028145,-0.006341751,0.043584749,0.041328304,-0.004469723,0.06313435,0.012483920902013779,-0.005271316,0.073183857,-0.016292199,-0.003805116,0.026844356209039688,-0.001786297,0.007690132,0.03369977,-0.018853905,-0.012298152,0.036190234,-0.008342993,-0.025013447,0.034217823296785355,0.013588129542768002,-0.027447756,0.001334537,-0.004222651,0.006916666,0.011784421280026436,-0.027036229,-0.024110224,0.018948849,-0.002770796,-0.039092012,0.019840415567159653,0.015875985845923424,-0.023880616,-0.018625075,-0.001199242,-0.004113555,-0.008058876,-0.016743246,-0.033677727,0.003342057,0.005192555,-0.04377073,0.005529755,0.028796868,-0.03193127,-0.037371848,0.013256434351205826,-0.014546797,-0.027382273,-0.001380511,-0.033909254,-0.013717622,0.011211071163415909,-0.048252612,-0.011630923,0.032102525,-0.039856628
1,-0.024783844,0.088989198,-0.037270099,0.008719241,0.07283137,-0.024288278,0.033655211329460144,0.053790323,-0.01205641,0.053780526,0.025769028812646866,0.010174907743930817,0.06801226,0.003284819,0.032550960779190063,0.020048262551426888,0.009666941,0.015173558,0.033551116,-0.015472769,0.010653704404830933,0.042366415,-0.026040982,-0.004998636,0.049830087,-0.022681378,-0.036914717,-0.000247622,-0.002668246,0.009574521,0.021055571734905243,-0.033055533,-0.004552759,0.035072244703769684,-0.039348371,-0.027303018,0.047840297,-0.037177589,-0.050399378,-0.014907268,-0.008151101,-0.009342045,0.002327453,-0.030924847,-0.020789782,0.018958848,-0.039141621,-0.038138568,0.033514969,-0.037785813,-0.057257593,-0.027866878,0.000470096,-0.028406635,-0.018304761,-0.022554204,-0.030462168,-0.006761642,-0.041167308,-0.039990366,0.006441882,-0.050803527,-0.049789242
0,-0.017272498,0.085874029,-0.007777616,0.017287748,0.065357022,-0.015562429,0.042540971,0.040382236,-0.0111022,0.061288323,0.013023898005485535,-0.00974524,0.066943645,-0.016444227,-0.007479332,0.027296329,-0.000569532,0.006969526,0.034027409,-0.02014271,-0.010969944,0.035968285,-0.013037767,-0.023385964,0.034307245165109634,0.007657595,-0.031744815,0.001741314,-0.003257192,0.006777572,0.010233556851744652,-0.027644169,-0.021567665,0.016995523124933243,-0.006231072,-0.038661405,0.017947454005479813,0.011586479842662811,-0.02693899,-0.018850766,-0.002578933,-0.003511444,-0.009315231,-0.020186005,-0.029292267,0.000490279,0.000236972,-0.043588698,0.002553175,0.022067264,-0.036378991,-0.038463425,0.010238000191748142,-0.014441654,-0.031349525,-0.006933404,-0.030309133,-0.016909288,0.002409776,-0.046868056,-0.014087271,0.022885512560606003,-0.042362124
1,-0.024374517,0.086387619,-0.037009649,0.011424288153648376,0.068804681,-0.027372003,0.037414886,0.046372584998607635,-0.019281805,0.054766878485679626,0.017481431365013123,-0.004219308,0.064146735,-0.007919664,0.012008227407932281,0.024000776931643486,0.007828854,0.012041703,0.034118935,-0.016711053,0.0056694,0.039282128,-0.029463474,-0.008088119,0.041679502,-0.030778853,-0.038075417,0.000696698,-0.002748988,0.009145766,0.01683059,-0.033427801,-0.002721071,0.027141913771629333,-0.04458442,-0.023778215,0.036581129,-0.049616847,-0.045811072,-0.017101474,-0.007013177,-0.007558547,-0.004122865,-0.031482164,-0.017128928,0.00833494,-0.04494508,-0.032773256,0.020437832921743393,-0.051095843,-0.04980097,-0.032912795,0.001024491,-0.024044126,-0.02511272,-0.021776013,-0.025899742,-0.016858298,-0.041232482,-0.03305313,-0.005492939,-0.053997796,-0.040750861
0,-0.022639614,0.086128362,-0.016550466,0.014125123620033264,0.066353753,-0.023010004,0.040334817,0.041292995,-0.016586244,0.059976898,0.012514900416135788,-0.01135169,0.067882761,-0.017355949,-0.00274583,0.028329703956842422,0.000977008,0.006075665,0.034779958,-0.018403033,-0.012785226,0.034751717,-0.010191338,-0.025215037,0.031737983,0.010019858367741108,-0.031906005,0.002268268,-0.003051434,0.007340651,0.011001424863934517,-0.026526982,-0.022389866,0.015570761635899544,-0.004548678,-0.039752573,0.015667153522372246,0.013694289,-0.027086675,-0.019124161,-0.003348612,-0.002626628,-0.009679832,-0.020624444,-0.029237792,-0.00117405,0.000111318,-0.044433355,0.000332811,0.022004068,-0.037720602,-0.040110141,0.008171604,-0.014310867,-0.032351155,-0.008392374,-0.03092844,-0.019270714,0.001965503,-0.047714025,-0.018000942,0.022335958,-0.042483676
1,-0.021390034,0.087449886,-0.03819681,0.012632789090275764,0.069030784,-0.026712298,0.037911783903837204,0.047463655,-0.016557664,0.055474609,0.018203519,0.000274748,0.065545216,-0.008046256,0.015048973262310028,0.022074084728956223,0.007501752,0.014676190912723541,0.035280857,-0.01626996,0.008799091,0.043636873,-0.027862499,-0.004326399,0.048266876488924026,-0.028296273,-0.034258939,0.000225913,-0.002932399,0.009518666,0.019153198,-0.033038132,-0.003001422,0.031524882,-0.04134142,-0.024600677,0.044243376702070236,-0.044637419,-0.043707311,-0.016500603,-0.007222799,-0.009341046,-0.000314162,-0.031478204,-0.018845586,0.014928452670574188,-0.040957771,-0.036662608,0.029101733,-0.043129582,-0.054045223,-0.030920772,0.001160737,-0.027105629,-0.021064807,-0.020320032,-0.029336777,-0.009488331,-0.037652712,-0.037543416,0.003395689,-0.048619755,-0.046799198
0,-0.023457544,0.087798938,-0.011637254,0.013033561408519745,0.068119034,-0.018735215,0.040299814,0.042763251811265945,-0.013789564,0.060622416,0.013136379420757294,-0.009620592,0.070192792,-0.016872855,-0.001686335,0.028282,0.000969244,0.006176561,0.03527987,-0.017062157,-0.013626203,0.034997966,-0.008368087,-0.026216671,0.030283406376838684,0.012240627780556679,-0.028377105,0.00217303,-0.00380187,0.007795921,0.011695184,-0.026443949,-0.02346611,0.015519995242357254,-0.003334888,-0.039841279,0.015576655,0.014962539076805115,-0.024909258,-0.018664621,-0.00317561,-0.002742723,-0.009414298,-0.020361755,-0.030185236,-0.000286686,0.00041882,-0.044214576,0.000136998,0.022646388038992882,-0.036330096,-0.040018268,0.009019591,-0.014035888,-0.031134294,-0.0084118,-0.031173214,-0.017890155,0.002940414,-0.048336953,-0.017066892,0.023561781272292137,-0.042433456
1,0.035813663,0.077808492,0.039063487,0.047151234,0.039655045,0.031629674,0.054109044,0.006995045,0.02317822,0.057405468076467514,-0.023008384,0.005322374,0.059868589,-0.044001617,-0.001221463,0.011613791808485985,-0.018658031,0.012908429,0.003652373,-0.042132951,0.000640377,0.010573076084256172,-0.048193589,-0.012572818,0.027919056,-0.042568207,-0.034857828,-0.003235677,-0.004765277,0.004882128,-0.017357782,-0.033092022,-0.017789282,0.00113657,-0.032635435,-0.036824338,0.020608447,-0.027592376,-0.044553131,-0.008926595,0.011216290295124054,-0.00889191,-0.023490073,-0.008604079,-0.028343946,-0.003997892,-0.014093373,-0.047650427,0.019295839592814445,-0.013548385,-0.059013456,-0.01002879,0.036865465342998505,-0.01807718,-0.018260416,0.01953166,-0.031102244,-0.008177982,0.00510546,-0.051219493,0.007885494,0.001496965,-0.065413281
0,0.028681296855211258,0.080167435,0.050253674387931824,0.046271816,0.047241002321243286,0.031748175621032715,0.054554746,0.013393448665738106,0.023869067430496216,0.062144537,-0.017529236,0.008808285,0.069021896,-0.043253839,0.00061588,0.019991742447018623,-0.016504809,0.00739634,0.024405257776379585,-0.032034989,-0.016376235,0.034324955,-0.020788498,-0.023194507,0.044553738087415695,-0.000305989,-0.021884501,-0.001496656,-0.005535416,0.004073654,0.004168853,-0.019944301,-0.032391988,0.023006441071629524,-0.000800433,-0.040963173,0.034792341,0.014418519102036953,-0.020821571,-0.014271441,0.010108938440680504,-0.003874645,-0.00476615,0.003283322,-0.037884731,0.017201656475663185,0.019608426839113235,-0.040351719,0.030066100880503654,0.032323074,-0.019683026,-0.021889431,0.035010069608688354,-0.010559998,-0.014625629,0.024385474622249603,-0.033021979,0.007281244,0.032911651,-0.041401267,0.019185971468687057,0.044398412108421326,-0.028742738
1,0.017327379435300827,0.088291444,-0.005532678,0.0384739,0.057514787,0.002682589,0.049181696,0.027519214898347855,0.009744555,0.056047998,-0.004428256,0.021333403885364532,0.06064513,-0.028428899,0.036505274,0.019274807,-0.00695947,0.015504054725170135,0.020376870408654213,-0.036371995,0.010366961359977722,0.027154337614774704,-0.047119968,-0.002793267,0.040355853736400604,-0.044483811,-0.031104881,-0.001177446,-0.003860493,0.008163749,-0.000944252,-0.040460665,-0.007042833,0.010352090001106262,-0.047357373,-0.027631707,0.026732370257377625,-0.043558247,-0.04660064,-0.01464174,0.003429674,-0.009772196,-0.018542714,-0.024694894,-0.023690596,-0.004630629,-0.03377581,-0.042606115,0.015756867825984955,-0.031280268,-0.059871729,-0.023649463,0.020979865,-0.026365757,-0.026471687,-0.00375315,-0.032642618,-0.020106813,-0.021001242,-0.047881097,-0.004579489,-0.024614405,-0.060603406
0,0.012292868457734585,0.085983366,0.026207019,0.036476507782936096,0.057265032,0.013154552318155766,0.049868025,0.023329883813858032,0.010404557,0.059661053121089935,-0.010259703,0.006193399,0.068658561,-0.036012165,0.007701367,0.024194499477744102,-0.012084598,0.005881116,0.027498182,-0.031082457,-0.013016336,0.033261809,-0.021114364,-0.024174131,0.038958851248025894,-0.000466365,-0.026521966,9.327210136689246e-05,-0.005167093,0.00514085,0.00271233,-0.025581175,-0.029620249,0.01746683,-0.002795173,-0.039693542,0.025067733600735664,0.013971296139061451,-0.020887271,-0.017437762,0.006482919,-0.003256306,-0.012021192,-0.007614431,-0.03588688,0.004175391,0.009953544,-0.044200182,0.015622764825820923,0.028667770326137543,-0.027394943,-0.030411195,0.028311366215348244,-0.011012651,-0.025639588,0.013975718058645725,-0.03193175,-0.008165368,0.023888577,-0.046282709,0.002012663,0.039891753,-0.035773337
1,0.003901211,0.093381725,-0.001318645,0.028943242505192757,0.063608117,0.001247063,0.043207515,0.035749368369579315,-0.000119075,0.052164215594530106,0.005676701,-0.002929017,0.053186778,-0.018958816,-0.001547903,0.021872270852327347,-0.004655628,0.012367181479930878,0.024604283273220062,-0.032809079,0.004454046,0.030022231861948967,-0.041956261,-0.010308206,0.038555905,-0.035948616,-0.039332632,0.000202242,-0.00421776,0.007610556,0.003918008,-0.03889202,-0.008853175,0.012295362539589405,-0.043844011,-0.031486683,0.025800973176956177,-0.038609065,-0.051524237,-0.015295857,0.00142725,-0.008191615,-0.015717169,-0.025808543,-0.022157762,-0.003904686,-0.031763379,-0.043577,0.012864603661000729,-0.027079647,-0.062489919,-0.028982112,0.018093813210725784,-0.022459328,-0.029204521,-0.005835115,-0.029719835,-0.022460015,-0.023244973,-0.045848757,-0.009850474,-0.029021492,-0.062578738
0,0.005118249,0.08895117,0.021509591,0.031284485,0.061889439821243286,0.008412847,0.048088007,0.030991867184638977,0.002892256,0.055073127150535583,-0.001622341,-0.006346166,0.052995551377534866,-0.028886184,-0.010820538,0.025855854153633118,-0.008488595,0.005912289,0.028094487264752388,-0.027393898,-0.014769956,0.030335992574691772,-0.015553422,-0.026548468,0.033825055,0.006479236,-0.026826978,0.00073815,-0.005081621,0.005422863,0.003960005,-0.02719898,-0.028469987,0.015503844246268272,-0.002920359,-0.039764374,0.019061924889683723,0.015501542948186398,-0.022080541,-0.018200349,0.003865279,-0.002988741,-0.012935686,-0.010122946,-0.034748398,-0.000343246,0.009448993,-0.044056565,0.007949793,0.031282693,-0.027578473,-0.032899007,0.024580571800470352,-0.009840243,-0.028807636,0.009768397,-0.031218506,-0.01413095,0.020989902317523956,-0.045447201,-0.00636302,0.039119891822338104,-0.034604888
1,-0.0049521,0.095359772,0.000427634,0.023764610290527344,0.067220464,-0.002405703,0.04041509,0.040744364,-0.009472251,0.047800153493881226,0.010174077,-0.020699613,0.047087394,-0.014012624,-0.027232006,0.024598617,-0.002506495,0.009895086,0.028820175677537918,-0.029282095,-0.000934497,0.031811498,-0.038151797,-0.017175891,0.035082682967185974,-0.032379761,-0.048007384,0.001360131,-0.00399582,0.007591162,0.006345307,-0.038884163,-0.007864162,0.011188860051333904,-0.045606252,-0.034718663,0.021393340080976486,-0.041494478,-0.058051571,-0.0167668,-0.000285228,-0.005701259,-0.015504872,-0.02819844,-0.019280031,-0.005993182,-0.035874091,-0.044027299,0.007509802,-0.032315306,-0.066188604,-0.033452276,0.015273477,-0.018801019,-0.032908339,-0.007446522,-0.024789544,-0.026026083,-0.025203479,-0.041419804,-0.014852573,-0.028776592,-0.060391456
0,-0.004784043,0.087293521,0.012345202267169952,0.025272768,0.062429383397102356,-0.000933126,0.045626774,0.034043267369270325,-0.004189491,0.056841425597667694,0.003658185,-0.011627421,0.055000395,-0.025657292,-0.015187427,0.026811722666025162,-0.005324085,0.004230648,0.029832469299435616,-0.024795435,-0.015946977,0.030026709660887718,-0.016753079,-0.028839357,0.030231152,0.004484429,-0.033124257,0.001429711,-0.004662815,0.005634824,0.005122644,-0.027564172,-0.025531311,0.013146054930984974,-0.004996514,-0.041460685,0.015576064,0.013170252554118633,-0.025761053,-0.01837069,0.001552839,-0.001533151,-0.01468502,-0.014687231,-0.031198472,-0.00274587,0.004791755,-0.044031471,0.004170064,0.026037183,-0.033462599,-0.037035447,0.018441405,-0.009082444,-0.033129267,0.002815272,-0.027791508,-0.019634357,0.012503201141953468,-0.044137508,-0.013244642,0.031689774,-0.038074553
1,-0.015044758,0.094294719,-0.009522684,0.015994351357221603,0.069741204,-0.008297507,0.034969725,0.044139254838228226,-0.015174136,0.045110401,0.013307127170264721,-0.024092264,0.042521469,-0.011290147,-0.029193804,0.025228709,0.001700918,0.010000526905059814,0.032866314,-0.025243383,0.000663035,0.03598161,-0.03366727,-0.016843665,0.035649031,-0.028038606,-0.047235265,0.001715466,-0.003573717,0.008350099,0.011443136259913445,-0.037649646,-0.008117631,0.016769226640462875,-0.044125408,-0.033039592,0.023695346,-0.040443633,-0.058175147,-0.017142659,-0.002214862,-0.005971223,-0.011399254,-0.029960282,-0.019411828,-0.001587762,-0.039581951,-0.043039978,0.010571182705461979,-0.038055088,-0.063603237,-0.034944683,0.010750941932201385,-0.020338207,-0.031145837,-0.01170064,-0.026256287,-0.024369102,-0.029087035,-0.040364832,-0.01416026,-0.036546972,-0.056900881
0,-0.010783019,0.087724596,0.017947856336832047,0.02133118,0.06514281,0.004385637,0.043519419,0.038115520030260086,0.001143306,0.059045434,0.008815173,-0.006685883,0.063061602,-0.019990571,-0.010733575,0.026435049,-0.00417605,0.005001545,0.032243747264146805,-0.021343129,-0.016950123,0.032564729,-0.01124705,-0.028370291,0.031530738,0.010025888681411743,-0.029087126,0.001682521,-0.005071568,0.005352444,0.007330489,-0.025529152,-0.027202234,0.014715975150465965,-0.001912955,-0.041717425,0.016351681,0.01661488,-0.023966894,-0.018493218,0.000665984,-0.002209887,-0.012431514,-0.014132987,-0.032308221,-0.001809811,0.006580858,-0.043677926,0.003295844,0.028145305812358856,-0.03172579,-0.037658423,0.01698369,-0.00959529,-0.032444846,0.001456121,-0.028660335,-0.019138686,0.012198494747281075,-0.044855237,-0.014714202,0.032583982,-0.038415406
1,0.008987069,0.091932461,0.001961917,0.028076933696866035,0.064617768,0.018630757927894592,0.045906174927949905,0.038534716,0.034274429,0.057075083,0.011267070658504963,0.049291592091321945,0.065525606,-0.010806781,0.063199565,0.003899066,-0.004175435,0.027193881571292877,0.019302839413285255,-0.027893648,0.023697033524513245,0.037427381,-0.035233371,0.019309982657432556,0.056331426,-0.029291376,0.003013544,-0.005690587,-0.00439599,0.008424439,0.013900967314839363,-0.036776487,0.000561856,0.036427379,-0.040100373,-0.0081627,0.059611406,-0.037370458,-0.011187404,-0.005463443,0.001553282,-0.017718472,0.011654442176222801,-0.023341229,-0.023569036,0.037202276,-0.029436801,-0.027604282,0.060815725,-0.028931592,-0.030228317,-0.002878123,0.017781108617782593,-0.037113816,0.012773190625011921,-0.000847061,-0.039511576,0.030192109,-0.017676879,-0.043404847,0.048611529,-0.025883097,-0.045688778
0,0.015782853588461876,0.092094161,0.018455641344189644,0.037598331,0.062771305,0.017707272,0.051887333393096924,0.029652674,0.016800433,0.065120116,-0.001029374,0.010186523199081421,0.072415046,-0.027546324,0.0062996,0.019483312964439392,-0.009663708,0.015155680477619171,0.032914675772190094,-0.023487616,-0.003542133,0.04361425,-0.012730473,-0.008518577,0.047984965,0.009436995,-0.008244194,-0.001954236,-0.004488506,0.006431649,0.017064219,-0.021627149,-0.022048645,0.032547831535339355,0.001574127,-0.025519796,0.038810898,0.020447174087166786,-0.01036194,-0.014207757,0.005719222,-0.009846434,0.007031626,-0.004085375,-0.033900488,0.025395406410098076,0.015612288378179073,-0.032523215,0.032613866,0.035240981727838516,-0.018213041,-0.022544056,0.025223400443792343,-0.022844404,-0.005341744,0.014267025515437126,-0.038786635,0.013923601247370243,0.02537265,-0.043663651,0.020182332023978233,0.040243819,-0.034041844
1,0.001570796,0.094425812,-0.009410337,0.029095415025949478,0.068302199,0.002874486,0.046633452,0.040649656,0.01342684,0.058612105,0.010189895518124104,0.028737325221300125,0.066739433,-0.015408287,0.046038441359996796,0.018090071,-0.00223418,0.020235318690538406,0.025772064924240112,-0.0304673,0.013655461370944977,0.036063958,-0.038923077,0.000762761,0.048338502645492554,-0.032563157,-0.027634038,-0.0017755,-0.004797308,0.008968263,0.006135263,-0.040283151,-0.006356947,0.020972399041056633,-0.04528828,-0.027831353,0.039383918046951294,-0.041956067,-0.044724286,-0.014316488,0.000275667,-0.013035446,-0.009301079,-0.028821854,-0.027887478,0.007303294,-0.036254421,-0.045370609,0.028832415118813515,-0.036117811,-0.061536983,-0.022837106,0.016287692,-0.031633586,-0.016671242,-0.006408136,-0.039050467,-0.004258718,-0.025140986,-0.051948965,0.012612464837729931,-0.035689928,-0.062875465
0,-0.003230602,0.089537226,-0.004663835,0.026374543085694313,0.065613523,-0.009361368,0.046467941254377365,0.03470898,-0.009088546,0.061339412,0.003462906,-0.009404197,0.066379026,-0.02519111,-0.008854881,0.026459463,-0.005147554,0.007199824,0.032827955,-0.022344161,-0.012728766,0.037419870495796204,-0.010049332,-0.023940459,0.036353849,0.010690342634916306,-0.023616731,0.001015526,-0.004124062,0.007567462,0.009647036,-0.028345112,-0.024346396,0.019497107714414597,-0.004894444,-0.037183084,0.021669898182153702,0.014091209508478642,-0.023259804,-0.019006308,0.00115892,-0.004332423,-0.009263011,-0.015843526,-0.03263367,0.003557432,0.004140788,-0.044868737,0.008687636,0.027098873630166054,-0.03209953,-0.035924751,0.017592504620552063,-0.015375085,-0.027291792,0.000851746,-0.034050614,-0.012528667,0.011340581811964512,-0.049258679,-0.008146089,0.030420156195759773,-0.040832285
1,-0.020359345,0.090464659,-0.025758557,0.013484058901667595,0.069138423,-0.022857718,0.035539873,0.045111820101737976,-0.025207937,0.050714701414108276,0.013615230098366737,-0.023283474,0.056582931,-0.012808051,-0.016196869,0.026458787,0.004801125,0.008414425,0.033334143459796906,-0.020269278,-0.001976348,0.034880407,-0.03044302,-0.019780215,0.032764319,-0.029689839,-0.05262433,0.00174339,-0.002490426,0.00865265,0.013492857106029987,-0.034929045,-0.007621661,0.018797224387526512,-0.045929573,-0.032668136,0.022474858909845352,-0.048427239,-0.059387282,-0.018010575,-0.005195293,-0.005004406,-0.009562494,-0.030651189,-0.017926555,-0.001029943,-0.04465295,-0.03935039,0.006857886,-0.051328126,-0.060246129,-0.036367454,0.005338305,-0.01932095,-0.031340167,-0.016323907,-0.024665505,-0.025325283,-0.035820384,-0.036000907,-0.01713196,-0.047378995,-0.048912499
0,-0.027107734,0.083234586,-0.01704837,0.011282484978437424,0.064117059,-0.024443276,0.038167033,0.040641002,-0.020249397,0.057911616,0.010299441404640675,-0.012312889,0.068648487,-0.019700613,-0.001030438,0.029265832155942917,0.001758729,0.00273788,0.033935241401195526,-0.017078027,-0.016360573,0.031302612,-0.009759724,-0.029859595,0.026516534388065338,0.008768591,-0.035047978,0.003148087,-0.002638764,0.00739165,0.008960828,-0.027601574,-0.021508664,0.008644567,-0.007792905,-0.040740103,0.009169579,0.010030966252088547,-0.029625297,-0.018977482,-0.003919885,-0.000688523,-0.015391245,-0.022412051,-0.02689814,-0.009487087,-0.003051596,-0.042997569,-0.0067304,0.017058517783880234,-0.038238093,-0.043222461,0.006313815,-0.010714017,-0.038728349,-0.010750325,-0.025499314,-0.028951982,-0.002659642,-0.043596983,-0.025786899,0.017013315111398697,-0.040322177
1,0.00124284,0.086154476,0.033285971730947495,0.016457216814160347,0.055632606,0.040246557,0.036683854,0.031331673,0.035045594,0.047669291496276855,0.008494379,0.019927004352211952,0.057623915,-0.005118011,-0.000665307,0.001160305,-0.011651853,0.023985667154192924,0.019181175157427788,-0.032040358,0.018005684,0.038549598306417465,-0.034851789,0.019228376,0.055434041,-0.023080077,0.017032348,-0.00511233,-0.004759751,0.005675096,0.017478948459029198,-0.035032168,-0.002523817,0.039429806,-0.033877738,-4.58E-05,0.061103087,-0.027262129,0.014463395,-0.001940877,0.005567562,-0.015815027,0.014446957036852837,-0.01994672,-0.019760694,0.040358107537031174,-0.022010792,-0.017892838,0.06243936,-0.016287416,-0.007332157,-0.001820268,0.024438075721263885,-0.030136675,0.015482259914278984,0.00473779,-0.029241789,0.033958513,-0.013167202,-0.033793211,0.05092347,-0.015253218,-0.029818431
0,0.018454751,0.090456784,0.018346019089221954,0.039336987,0.061409734189510345,0.018573215,0.051775757,0.028700862,0.021221071481704712,0.066614799,-0.000766615,0.021039933,0.07547579,-0.027782805,0.021559059619903564,0.018034739419817924,-0.010735624,0.016288094222545624,0.032855906,-0.023051908,-0.002516329,0.045343924313783646,-0.01105672,-0.005221471,0.048990861,0.012476706877350807,-0.001888081,-0.002265558,-0.004158668,0.006248286,0.017830662429332733,-0.023071136,-0.019756354,0.034206971526145935,-0.00021892,-0.022966646,0.039497059,0.019240593537688255,-0.007754445,-0.013601454,0.005567189,-0.010587662,0.008882197,-0.005070685,-0.033621185,0.028126850724220276,0.014236260205507278,-0.032142907,0.034283801913261414,0.033651594,-0.018015835,-0.020563053,0.025444965809583664,-0.023745537,-0.002353393,0.013639630749821663,-0.039442435,0.016165606677532196,0.023424576967954636,-0.043000489,0.022260598838329315,0.038851186633110046,-0.032617554
1,0.00672389,0.090174444,0.013471029698848724,0.018323974683880806,0.059798524,0.031897068,0.035329531878232956,0.033650949597358704,0.044391781091690063,0.046200566,0.010724361054599285,0.055253714,0.056076221,-0.00528542,0.064710766,-0.002978567,-0.006744442,0.028980128467082977,0.014454706571996212,-0.031776816,0.027828961610794067,0.033942047506570816,-0.038773704,0.031237468123435974,0.053818270564079285,-0.032514099,0.031800628,-0.005773893,-0.002986219,0.006837051,0.012097813189029694,-0.038904611,0.001745068,0.033163086,-0.041145969,0.010872140526771545,0.051974177,-0.036494412,0.025624126195907593,0.000321784,0.003517848,-0.01921948,0.01353526,-0.023743557,-0.018428057,0.036854058504104614,-0.031647801,-0.011857092,0.057975124567747116,-0.027829213,0.003001738,0.004952514,0.019281817600131035,-0.036310554,0.020335085690021515,-0.002871624,-0.032762997,0.036304045,-0.021701146,-0.029286593,0.051323894411325455,-0.025709674,-0.020088725
0,0.029538944363594055,0.086384661,0.023072704672813416,0.037927926,0.0518132,0.034272142,0.047482091933488846,0.023200698,0.042616412,0.055673506,-0.00321517,0.047105014,0.056906268,-0.021677382,0.050951608,0.003130989,-0.011764579,0.028865117579698563,0.013923486,-0.03895545,0.019124746322631836,0.023840468376874924,-0.047142353,0.010787129402160645,0.035810261964797974,-0.039042503,-0.002307,-0.005612706,-0.003193055,0.006041205,0.019635342061519623,-0.026687946,-0.005364612,0.038656074553728104,-0.010709745,0.00409089,0.041240472346544266,0.009579179,0.019599556922912598,-0.004391739,0.007144742,-0.019266605,0.022532587870955467,-0.007487014,-0.02402781,0.039856754,0.005830213,-0.01353097,0.044635143131017685,0.024993935599923134,0.000317044,0.002791034,0.025668481,-0.035368785,0.023768486455082893,0.010419920086860657,-0.03835801,0.040918637067079544,0.014147601090371609,-0.024258852,0.04111848,0.028991200029850006,-0.009934083
